scenario_id,class_name,fault_family,faulted_phases,fault_enabled,fault_type_code,class_repeat_index,split,seed,operating_domain_id,is_ood,fault_location_pu,fault_resistance_ohm,ground_resistance_ohm,fault_inception_angle_deg,fault_inception_s,fault_clearing_s,line_length_km,line_r1_multiplier,line_r0_multiplier,line_l1_multiplier,line_l0_multiplier,line_c1_multiplier,line_c0_multiplier,load_apparent_power_va,load_power_factor,source_short_circuit_mva,source_x_over_r,voltage_snr_db,current_snr_db,colored_noise_alpha,gain_error_std_pct,phase_error_std_deg,harmonic_thd_pct,adc_bits,sample_jitter_std_us,dropout_probability,ct_saturation_pu
stage4_005506,BC,LL,BC,1,5,506,train,20266412,6,0,0.802980943255356,0.295320019476316,20.6971202372618,93.6408317783698,0.094335223693443,0.156420885280257,95.9103703141261,0.816602897630248,1.47128557122939,1.06821810444213,1.13076524856616,0.994861596229171,0.894178659041095,139077631.765327,0.945514984215437,2659.48737621496,17.4513738783992,40.4470944144513,44.0283610513878,0.670938600164914,0.435947076053974,0.246589897760841,2.81035999486025,16,0.481442178952331,7.93224929666855e-05,7.03250552169567
stage4_003757,CG,LG,C,1,3,757,test,20264663,17,0,0.245142189311824,15.0979724335879,0.180866006038741,214.548233993838,0.0999327886108258,0.153898614229681,79.5495905921262,1.19226233622125,0.734255245690851,1.04932958634315,1.06462128771711,1.02328274424147,0.911861139600712,94264726.7858348,0.897530050780181,6224.99222307834,5.13593954407367,57.440430501622,42.2473184992551,0.545676734476121,0.0749400071718151,0.111538575747922,1.91420939492085,14,0.0413911654792507,9.89260091676379e-05,7.5263668906111
stage4_000355,Healthy,none,,0,0,355,validation,20261261,15,0,0.656762034006184,0.282108391875532,52.5900490863344,334.056096418032,0.105465560019353,0.169800081672519,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_002732,BG,LG,B,1,2,732,train,20263638,12,0,0.64493992490186,0.0283158532041476,0.126745435289429,305.962042328209,0.104164909367047,0.158837781453293,73.7540513040863,0.846202854782818,1.13156112529124,1.02148886511567,0.80830798148878,1.03478663568483,0.907875896396458,89124145.7404734,0.873220109096008,8400.40935135215,5.50677167592301,53.1839150411843,45.2694650455668,0.0894598670691014,0.332085656392277,0.186903579140239,2.39477004131263,15,0.313977906514393,4.96578774253103e-06,6.81692095527153
stage4_009882,CAG,LLG,CA,1,9,882,train,20270788,2,0,0.238715942770051,1.45147833148618,2.68505257456398,137.240063578925,0.0963537066471725,0.147306286689645,127.447501138758,0.935688344020874,0.738540995867129,1.05529983239185,0.819887122243454,1.02074100938087,0.868255022946682,104512137.610839,0.945139019011809,2879.16455020136,16.6907965024099,57.7299145889574,35.5821188216627,0.0602209034265869,0.106358125233625,0.0183343292404291,3.02505195961477,13,0.274009792431891,3.76385921030294e-05,7.38101118771368
stage4_010532,ABC,LLL,ABC,1,10,532,train,20271438,12,0,0.165121799742422,0.0736281106551287,0.0230251318754483,167.871762768178,0.0977718408688971,0.160089801007495,73.7540513040863,0.846202854782818,1.13156112529124,1.02148886511567,0.80830798148878,1.03478663568483,0.907875896396458,89124145.7404734,0.873220109096008,8400.40935135215,5.50677167592301,53.1839150411843,45.2694650455668,0.0894598670691014,0.332085656392277,0.186903579140239,2.39477004131263,15,0.313977906514393,4.96578774253103e-06,6.81692095527153
stage4_006948,CA,LL,CA,1,6,948,train,20267854,8,0,0.177635655460759,75.8046566036853,1.45174565444172,301.083599778574,0.103939055545304,0.163145769039204,112.47863556946,0.879117494120678,1.47416682919599,1.03777977535662,0.801450496809443,1.04801708631235,0.974986633968708,76470933.632628,0.946901235275648,2340.56017752076,8.50052375872523,40.313561080705,40.5305929220255,0.136910122527274,0.376123870671144,0.0741359380879054,0.978472553287135,15,0.187876419133664,3.47440238600016e-05,7.64643832048266
stage4_006271,CA,LL,CA,1,6,271,train,20267177,11,0,0.827009546835416,0.0539848783843853,0.0345018166064928,153.830446353472,0.0971217799237719,0.15264259764536,98.2771801621459,1.19380978189084,1.26415119350586,1.06937960217432,0.970948801483501,1.00243243652869,0.870767158294562,60987896.3632559,0.921189039098736,7544.79583152968,19.1398355159134,45.5221925640084,43.6671066828508,0.624592874598966,0.451075813049514,0.169024297192069,0.656608977896648,16,0.295863201740338,4.4217779729841e-05,6.58668700449362
stage4_007935,ABG,LLG,AB,1,7,935,validation,20268841,15,0,0.796624927695468,0.109598534456242,4.86716188660073,270.787384398711,0.102536452981422,0.159075933565664,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_009410,CAG,LLG,CA,1,9,410,train,20270316,10,0,0.388056099709823,66.0228712754241,0.0102071343574721,174.716179108857,0.0980887119957804,0.1538496877826,86.1559216405633,1.02543803342507,1.06655256427916,1.03146570281885,0.993452337002805,1.06181884791729,0.960110405424456,137503189.523287,0.875014035434659,6115.75883025712,15.0190113535087,58.5613028802235,53.2058004363052,0.398792752807712,0.437575811475252,0.078066639588137,1.31411063381008,14,0.446459309715849,0.000173368480110259,8.40522776698626
stage4_003173,CG,LG,C,1,3,173,validation,20264079,13,0,0.93535242937709,1.42848505652906,0.489294393285093,82.0740339010024,0.0937997237917131,0.153885809080502,89.2375157836453,0.840983156936107,1.44223579908449,1.05378625325304,1.08193403789168,1.07516820473967,0.976904825699774,116582857.561485,0.891464143927205,8384.43279867354,5.06341692430802,57.7741265420597,33.3276717374438,0.675377504102278,0.133098907598712,0.181871779927012,2.30230352765455,14,0.344739552315464,0.000155037691421857,6.95096634689034
stage4_006839,CA,LL,CA,1,6,839,ood_test,20267745,19,1,0.625071608409,0.0207523228692177,0.0219447956993721,223.048264819513,0.100326308556459,0.161718107885591,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_005005,BC,LL,BC,1,5,5,train,20265911,5,0,0.648073540459659,1.1925811926877,1.71802913373931,334.530570283892,0.105487526402032,0.16404985319427,101.819643915202,1.18818877330846,0.707646039355026,1.05022427504971,0.812106294507956,0.996898918306442,0.862407281123718,79496628.9518649,0.949252463438132,4399.8404977473,7.9186037752886,44.5114457172315,36.3737068096501,0.65106660543862,0.412200471194865,0.20896854111629,2.57087424041093,13,0.162856923562533,0.000199116691030241,6.32049012069499
stage4_008507,BCG,LLG,BC,1,8,507,train,20269413,7,0,0.3500069760113,0.0190346947289781,53.8253367730513,182.99367118001,0.0984719292212967,0.153887503108416,98.600403031969,0.918096680436938,0.836745669667605,1.00572106709999,0.954001378903343,1.0572703565517,0.894681847643843,122971459.570941,0.930669861282088,8906.93646427497,6.25737252101863,41.2653085927596,42.2750233142841,0.394710695336103,0.486957588860741,0.191735849576086,3.71704560375556,16,0.32046074659151,2.64536885573564e-05,4.38431473435501
stage4_005035,BC,LL,BC,1,5,35,validation,20265941,15,0,0.432429852361153,0.0364617104950029,0.0682607352866327,339.959898120152,0.105738884172229,0.152528541503039,96.8958091964046,1.11310085780914,0.906847229302909,1.07604552700922,0.921051946627164,1.011815206098,0.867484248105144,137899578.054043,0.867209782433575,5758.02810855695,5.89071401982218,55.314272310457,45.2821934292831,0.411818985439469,0.370903040853492,0.205237116428943,2.16520325876901,15,0.169190401584769,8.33133289610821e-05,9.69319057532217
stage4_006851,CA,LL,CA,1,6,851,train,20267757,11,0,0.686236174584864,19.8615583525532,0.346960291186627,18.0871633220355,0.0908373686723165,0.136762753666611,98.2771801621459,1.19380978189084,1.26415119350586,1.06937960217432,0.970948801483501,1.00243243652869,0.870767158294562,60987896.3632559,0.921189039098736,7544.79583152968,19.1398355159134,45.5221925640084,43.6671066828508,0.624592874598966,0.451075813049514,0.169024297192069,0.656608977896648,16,0.295863201740338,4.4217779729841e-05,6.58668700449362
stage4_009792,CAG,LLG,CA,1,9,792,train,20270698,12,0,0.745107597779688,41.8967048359794,62.6954172204385,94.4479095546809,0.0943725884053093,0.147290024479339,73.7540513040863,0.846202854782818,1.13156112529124,1.02148886511567,0.80830798148878,1.03478663568483,0.907875896396458,89124145.7404734,0.873220109096008,8400.40935135215,5.50677167592301,53.1839150411843,45.2694650455668,0.0894598670691014,0.332085656392277,0.186903579140239,2.39477004131263,15,0.313977906514393,4.96578774253103e-06,6.81692095527153
stage4_002398,BG,LG,B,1,2,398,test,20263304,18,0,0.829686115417159,0.0392379650850368,1.25024986662698,77.7729530410196,0.093600599677825,0.15614737961688,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_001222,AG,LG,A,1,1,222,train,20262128,2,0,0.294424465868439,0.0269417517234365,0.882661697221499,340.585235377577,0.105767834971184,0.159556358710367,127.447501138758,0.935688344020874,0.738540995867129,1.05529983239185,0.819887122243454,1.02074100938087,0.868255022946682,104512137.610839,0.945139019011809,2879.16455020136,16.6907965024099,57.7299145889574,35.5821188216627,0.0602209034265869,0.106358125233625,0.0183343292404291,3.02505195961477,13,0.274009792431891,3.76385921030294e-05,7.38101118771368
stage4_005058,BC,LL,BC,1,5,58,test,20265964,18,0,0.231469397658134,34.0050810982876,1.65035028149561,138.771834011841,0.0964246219449927,0.159941390163845,80.3426600342927,0.912506159694006,1.47547332656562,1.0179252411864,1.13606013275503,1.05473791233067,0.882397023535879,89183419.2823213,0.860788730448101,3650.88510449699,16.2662585728559,49.5708549416368,32.9971869928578,0.549749974540809,0.204208067729354,0.0693757383352592,2.35872441601425,14,0.0593870619557672,0.000196710185798545,8.86371902777574
stage4_010067,ABC,LLL,ABC,1,10,67,train,20270973,7,0,0.356491506790187,7.26135257810686,12.9985681445227,57.49529248186,0.0926618190963824,0.154855640471069,98.600403031969,0.918096680436938,0.836745669667605,1.00572106709999,0.954001378903343,1.0572703565517,0.894681847643843,122971459.570941,0.930669861282088,8906.93646427497,6.25737252101863,41.2653085927596,42.2750233142841,0.394710695336103,0.486957588860741,0.191735849576086,3.71704560375556,16,0.32046074659151,2.64536885573564e-05,4.38431473435501
stage4_003899,CG,LG,C,1,3,899,ood_test,20264805,19,1,0.324529913483841,69.6552438193732,24.7981224481039,290.284970157002,0.10343911898875,0.163684952243022,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_001753,AG,LG,A,1,1,753,validation,20262659,13,0,0.831122356260974,2.74955128865355,1.2888385593386,311.81197326874,0.104435739503182,0.158021157645645,89.2375157836453,0.840983156936107,1.44223579908449,1.05378625325304,1.08193403789168,1.07516820473967,0.976904825699774,116582857.561485,0.891464143927205,8384.43279867354,5.06341692430802,57.7741265420597,33.3276717374438,0.675377504102278,0.133098907598712,0.181871779927012,2.30230352765455,14,0.344739552315464,0.000155037691421857,6.95096634689034
stage4_010393,ABC,LLL,ABC,1,10,393,validation,20271299,13,0,0.420891753193027,0.0270407337683159,0.0378272525506848,93.6868630875248,0.0943373547725706,0.153079434633217,89.2375157836453,0.840983156936107,1.44223579908449,1.05378625325304,1.08193403789168,1.07516820473967,0.976904825699774,116582857.561485,0.891464143927205,8384.43279867354,5.06341692430802,57.7741265420597,33.3276717374438,0.675377504102278,0.133098907598712,0.181871779927012,2.30230352765455,14,0.344739552315464,0.000155037691421857,6.95096634689034
stage4_000343,Healthy,none,,0,0,343,train,20261249,3,0,0.130009028107877,0.0202619447034906,0.0106402597529475,241.625568442471,0.101186368909374,0.162197750776127,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
stage4_007743,ABG,LLG,AB,1,7,743,train,20268649,3,0,0.38823296964586,0.0380165403090929,5.32274453849991,307.984166499115,0.104258526226811,0.14952958109246,107.574207937944,1.19489447572208,1.43044839560677,1.06615040060045,0.860470814972089,1.01725108043979,0.93142472438459,89279951.4314101,0.874416501523147,8203.98236627242,11.3286163339209,39.837385890918,39.5915568676262,0.687458112987569,0.342224679706219,0.187666113654461,2.08645341808744,13,0.259983781001394,8.46894780742744e-05,5.88727877426489
stage4_003742,CG,LG,C,1,3,742,train,20264648,2,0,0.815053977657527,0.063263799156079,0.0288989175127862,144.205952388864,0.0966762014994844,0.148322838471614,127.447501138758,0.935688344020874,0.738540995867129,1.05529983239185,0.819887122243454,1.02074100938087,0.868255022946682,104512137.610839,0.945139019011809,2879.16455020136,16.6907965024099,57.7299145889574,35.5821188216627,0.0602209034265869,0.106358125233625,0.0183343292404291,3.02505195961477,13,0.274009792431891,3.76385921030294e-05,7.38101118771368
stage4_007136,ABG,LLG,AB,1,7,136,test,20268042,16,0,0.718084237417379,74.5783679973874,0.0341877086617767,49.9988137780017,0.0923147598971297,0.140763362154703,87.1114686633793,0.876428729646541,1.14722706525248,1.04819865122921,0.875754654005083,1.05904619290972,0.85094334863221,131643146.471437,0.954745121442024,2757.57557731502,9.23777108586998,59.9324927205971,52.6749702425416,0.249803142186866,0.472360846721123,0.0131841788068467,3.00863470911093,13,0.177493118657105,0.000152687312641952,9.08613771491903
stage4_008813,BCG,LLG,BC,1,8,813,validation,20269719,13,0,0.859856755125582,29.165440920988,30.9108443715294,300.750566938312,0.103923637358255,0.157683261874264,89.2375157836453,0.840983156936107,1.44223579908449,1.05378625325304,1.08193403789168,1.07516820473967,0.976904825699774,116582857.561485,0.891464143927205,8384.43279867354,5.06341692430802,57.7741265420597,33.3276717374438,0.675377504102278,0.133098907598712,0.181871779927012,2.30230352765455,14,0.344739552315464,0.000155037691421857,6.95096634689034
stage4_010737,ABC,LLL,ABC,1,10,737,test,20271643,17,0,0.8782583285402,0.195949279712686,0.438014179203522,203.387733514946,0.0994160987738401,0.152178615822334,79.5495905921262,1.19226233622125,0.734255245690851,1.04932958634315,1.06462128771711,1.02328274424147,0.911861139600712,94264726.7858348,0.897530050780181,6224.99222307834,5.13593954407367,57.440430501622,42.2473184992551,0.545676734476121,0.0749400071718151,0.111538575747922,1.91420939492085,14,0.0413911654792507,9.89260091676379e-05,7.5263668906111
stage4_003299,CG,LG,C,1,3,299,ood_test,20264205,19,1,0.653122093921978,16.29077269967,9.4139077813068,18.5269527845195,0.0908577292955796,0.154384834974537,141.851195919692,1.20292261601424,1.20005110669821,1.02000347518972,0.864699790542695,1.00450639554323,0.918881217146964,172424185.659947,0.799551204809963,10012.1777863627,12.1465453937917,27.1992141052238,27.2649085959997,0.701395276429205,1.01462875733479,0.776523372556008,5.80893202215877,12,1.08810397881815,0.000521489033459084,2.22242591665013
stage4_004164,AB,LL,AB,1,4,164,train,20265070,4,0,0.507023291179176,0.0498541550764754,12.1982772854843,185.653697226915,0.0985950785753201,0.147345712806916,87.2867298568091,1.00729763732092,1.28763011189939,1.0023474648649,1.09097094261305,1.04683667817888,0.965231232863121,100339307.19884,0.923621720778971,7736.21864913074,8.19150773253043,54.4394166057343,35.3147018394307,0.468026286376005,0.313545931764178,0.188714281202394,3.43170784395044,14,0.443089110811017,0.000182157427000477,7.6653856673914
stage4_002250,BG,LG,B,1,2,250,train,20263156,10,0,0.551647419488127,0.0250685752358275,0.831044515901808,209.798089123676,0.0997128744964665,0.146742214331221,86.1559216405633,1.02543803342507,1.06655256427916,1.03146570281885,0.993452337002805,1.06181884791729,0.960110405424456,137503189.523287,0.875014035434659,6115.75883025712,15.0190113535087,58.5613028802235,53.2058004363052,0.398792752807712,0.437575811475252,0.078066639588137,1.31411063381008,14,0.446459309715849,0.000173368480110259,8.40522776698626
